category,subcategory
Productivity,note-taking
Productivity,task-management
Productivity,calendar
Productivity,document-editing
Productivity,spreadsheet-editing
Productivity,presentation-editing
Productivity,collaboration
Productivity,bookmarking
Productivity,knowledge-base
,
Education,learning
Education,language-learning
Education,interactive-learning
,
Development,code-editing
Development,version-control
Development,api-tools
Development,testing
Development,devops
Development,package-management
,
Design,image-editing
Design,vector-graphics
Design,ui-ux
Design,3d-modeling
Design,illustration
,
Media,video-editing
Media,audio-editing
Media,music-production
Media,screen-recording
Media,streaming
Media,media-players
,
AI,llm-tools
AI,local-ai
AI,model-management
AI,ai-automation
AI,image-generation
,
Security,password-managers
Security,encryption
Security,authentication
Security,auditing
Security,vulnerability-scanning
,
Privacy,browsers
Privacy,email
Privacy,messaging
Privacy,search-engines
Privacy,vpn
Privacy,file-storage
,
Networking,servers
Networking,dns
Networking,remote-access
Networking,proxies
Networking,network-communication
,
Data,databases
Data,data-visualization
Data,analytics
Data,data-processing
,
Utilities,file-management
Utilities,backup
Utilities,system-tools
Utilities,terminal
Utilities,compression
